time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
1.9068,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.003000,-0.001000,0.021000,-0.001000,0.023000,-0.141750,-0.506756,-1.183612,-0.074758,-1.022655,-0.058465
1.9089,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.003000,-0.001000,0.021000,-0.001000,0.023000,-0.141750,-0.506756,-1.183612,-0.074758,-1.022655,-0.058465
1.9110,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.003000,-0.001000,0.021000,-0.001000,0.023000,-0.141750,-0.506756,-1.183612,-0.074758,-1.022655,-0.058465
1.9131,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.002000,-0.009000,-0.002000,0.021000,0.000000,0.032000,-0.154744,-0.506756,-1.183612,-0.074758,-1.030323,-0.034504
1.9151,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.002000,-0.009000,-0.002000,0.021000,0.000000,0.032000,-0.154744,-0.506756,-1.183612,-0.074758,-1.030323,-0.034504
1.9172,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.002000,-0.009000,0.002000,-0.001000,-0.003000,-0.028000,-0.154744,-0.506756,-1.197788,-0.075717,-1.021697,0.000958
1.9194,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.002000,-0.009000,0.002000,-0.001000,-0.003000,-0.028000,-0.154744,-0.506756,-1.197788,-0.075717,-1.021697,0.000958
1.9215,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.009000,0.002000,-0.001000,-0.003000,-0.028000,-0.138206,-0.506756,-1.197788,-0.075717,-1.021697,0.000958
1.9236,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.002000,0.001000,-0.001000,-0.003000,-0.028000,-0.138206,-0.517387,-1.201331,-0.055590,-1.021697,0.000958
1.9258,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.002000,0.001000,-0.001000,-0.003000,-0.028000,-0.138206,-0.517387,-1.201331,-0.055590,-1.021697,0.000958
1.9279,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.006000,0.001000,0.001000,0.001000,-0.017000,-0.137025,-0.526837,-1.201331,-0.071883,-1.028406,-0.017252
1.9300,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.006000,0.001000,0.001000,0.001000,-0.017000,-0.137025,-0.526837,-1.201331,-0.071883,-1.028406,-0.017252
1.9321,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.003000,0.000000,0.000000,0.001000,0.001000,0.005000,-0.146475,-0.520931,-1.197788,-0.071883,-1.026489,-0.040254
1.9342,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.003000,0.000000,0.000000,0.001000,0.001000,0.005000,-0.146475,-0.520931,-1.197788,-0.071883,-1.026489,-0.040254
1.9371,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.003000,0.000000,-0.001000,0.007000,0.000000,0.021000,-0.146475,-0.520931,-1.197788,-0.064215,-1.036074,-0.031629
1.9392,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.003000,0.000000,-0.001000,0.007000,0.000000,0.021000,-0.146475,-0.520931,-1.197788,-0.064215,-1.036074,-0.031629
1.9412,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.003000,0.000000,-0.001000,0.007000,0.000000,0.021000,-0.146475,-0.520931,-1.197788,-0.064215,-1.036074,-0.031629
1.9434,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.006000,-0.001000,-0.005000,0.000000,0.021000,-0.133481,-0.528019,-1.197788,-0.063257,-1.036074,-0.031629
1.9461,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.006000,-0.001000,-0.005000,0.000000,0.021000,-0.133481,-0.528019,-1.197788,-0.063257,-1.036074,-0.031629
1.9481,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.007000,0.000000,-0.005000,-0.001000,-0.007000,-0.137025,-0.516206,-1.193062,-0.063257,-1.031281,-0.030670
1.9502,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.007000,0.000000,-0.005000,-0.001000,-0.007000,-0.137025,-0.516206,-1.193062,-0.063257,-1.031281,-0.030670
1.9523,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.007000,-0.005000,0.001000,0.001000,0.001000,-0.137025,-0.516206,-1.185975,-0.078592,-1.024572,-0.020127
1.9544,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.007000,-0.005000,0.001000,0.001000,0.001000,-0.137025,-0.516206,-1.185975,-0.078592,-1.024572,-0.020127
1.9565,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.010000,0.001000,0.001000,0.001000,0.001000,-0.144112,-0.511481,-1.188337,-0.078592,-1.024572,-0.020127
1.9587,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.010000,0.001000,0.005000,0.001000,0.001000,-0.144112,-0.511481,-1.188337,-0.069966,-1.024572,-0.020127
1.9608,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.010000,0.001000,0.005000,0.001000,0.001000,-0.144112,-0.511481,-1.188337,-0.069966,-1.024572,-0.020127
1.9629,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,-0.005000,0.000000,0.001000,0.000000,-0.001000,0.001000,-0.140569,-0.503212,-1.188337,-0.071883,-1.019780,-0.035462
1.9650,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,-0.005000,0.000000,0.001000,0.000000,-0.001000,0.001000,-0.140569,-0.503212,-1.188337,-0.071883,-1.019780,-0.035462
1.9671,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.001000,-0.002000,0.000000,0.001000,-0.003000,-0.140569,-0.506756,-1.185975,-0.071883,-1.028406,-0.024919
1.9691,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.001000,-0.002000,0.000000,0.001000,-0.003000,-0.140569,-0.506756,-1.185975,-0.071883,-1.028406,-0.024919
1.9712,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.001000,-0.002000,0.000000,0.001000,-0.003000,-0.140569,-0.506756,-1.185975,-0.071883,-1.028406,-0.024919
1.9733,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.001000,0.000000,0.001000,-0.001000,0.017000,-0.140569,-0.506756,-1.182431,-0.078592,-1.022655,-0.038338
1.9755,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,0.001000,0.000000,0.001000,-0.001000,0.017000,-0.140569,-0.506756,-1.182431,-0.078592,-1.022655,-0.038338
1.9776,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.002000,0.006000,0.000000,0.000000,-0.001000,0.017000,-0.141750,-0.513844,-1.182431,-0.073800,-1.022655,-0.038338
1.9797,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.002000,0.006000,0.000000,0.000000,-0.001000,0.017000,-0.141750,-0.513844,-1.182431,-0.073800,-1.022655,-0.038338
1.9818,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,-0.001000,0.003000,0.000000,0.000000,-0.001000,0.017000,-0.147656,-0.506756,-1.185975,-0.073800,-1.022655,-0.038338
1.9839,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,-0.001000,0.003000,0.000000,0.000000,0.001000,0.003000,-0.147656,-0.506756,-1.185975,-0.073800,-1.028406,-0.116930
1.9860,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,-0.001000,0.003000,0.000000,0.000000,0.001000,0.003000,-0.147656,-0.506756,-1.185975,-0.073800,-1.028406,-0.116930
1.9881,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,-0.001000,0.003000,-0.002000,-0.011000,0.001000,-0.013000,-0.147656,-0.506756,-1.181250,-0.050797,-1.031281,-0.034504
1.9902,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,-0.001000,0.003000,-0.002000,-0.011000,0.001000,-0.013000,-0.147656,-0.506756,-1.181250,-0.050797,-1.031281,-0.034504
1.9923,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.006000,0.000000,0.017000,0.001000,-0.013000,-0.147656,-0.510300,-1.197788,-0.073800,-1.031281,-0.034504
1.9944,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.006000,0.000000,0.017000,0.001000,-0.013000,-0.147656,-0.510300,-1.197788,-0.073800,-1.031281,-0.034504
1.9966,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.012000,0.000000,0.017000,0.001000,-0.013000,-0.132300,-0.522112,-1.197788,-0.073800,-1.031281,-0.034504
1.9987,0.000000,1.060000,-1.054000,0.264000,-0.183000,0.000000,0.000000,-0.012000,0.000000,-0.024000,0.003000,-0.009000,-0.132300,-0.522112,-1.197788,-0.046964,-1.024572,-0.013418
0.0000,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.003000,-0.007000,0.002000,0.011000,0.005000,-0.021000,-0.140569,-0.352013,-1.033594,0.602859,-0.462927,-0.010543
0.0022,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.003000,-0.007000,-0.002000,-0.003000,0.003000,-0.009000,-0.140569,-0.352013,-1.032412,0.583690,-0.470594,-0.017252
0.0043,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.003000,-0.007000,-0.002000,-0.003000,0.003000,-0.009000,-0.140569,-0.352013,-1.032412,0.583690,-0.470594,-0.017252
0.0067,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.001000,-0.006000,-0.002000,-0.003000,0.003000,-0.009000,-0.151200,-0.369731,-1.032412,0.583690,-0.470594,-0.017252
0.0088,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.001000,-0.006000,-0.002000,0.001000,0.003000,-0.009000,-0.151200,-0.369731,-1.032412,0.603817,-0.470594,-0.017252
0.0112,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.001000,-0.006000,-0.002000,0.001000,0.003000,-0.009000,-0.151200,-0.369731,-1.032412,0.603817,-0.470594,-0.017252
0.0133,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.001000,0.000000,-0.002000,-0.017000,0.011000,0.000000,-0.144112,-0.392175,-1.026506,0.599025,-0.494555,-0.038338
0.0154,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.001000,0.000000,-0.002000,-0.017000,0.011000,0.000000,-0.144112,-0.392175,-1.026506,0.599025,-0.494555,-0.038338
0.0175,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.001000,0.003000,0.002000,-0.017000,0.000000,0.005000,-0.134662,-0.394537,-1.028869,0.599025,-0.458134,-0.036421
0.0196,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.001000,0.003000,0.002000,-0.017000,0.000000,0.005000,-0.134662,-0.394537,-1.028869,0.599025,-0.458134,-0.036421
0.0218,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.001000,0.003000,0.001000,-0.024000,0.000000,0.005000,-0.134662,-0.394537,-1.027688,0.628737,-0.458134,-0.036421
0.0239,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.001000,0.003000,0.001000,-0.024000,0.000000,0.005000,-0.134662,-0.394537,-1.027688,0.628737,-0.471552,-0.036421
0.0262,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.001000,0.003000,0.001000,-0.024000,0.000000,0.005000,-0.134662,-0.394537,-1.027688,0.628737,-0.471552,-0.036421
0.0283,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.002000,-0.002000,0.001000,-0.017000,0.000000,0.000000,-0.150019,-0.373275,-1.027688,0.603817,-0.471552,-0.022044
0.0305,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.002000,-0.002000,0.001000,-0.017000,0.000000,0.000000,-0.150019,-0.373275,-1.027688,0.603817,-0.471552,-0.022044
0.0326,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.008000,0.000000,-0.017000,0.009000,0.034000,-0.138206,-0.374456,-1.041862,0.603817,-0.471552,-0.017252
0.0348,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.008000,0.000000,-0.017000,0.009000,0.034000,-0.138206,-0.374456,-1.041862,0.603817,-0.471552,-0.017252
0.0372,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.008000,0.004000,-0.001000,0.005000,-0.026000,-0.138206,-0.374456,-1.040681,0.607651,-0.472511,-0.022044
0.0393,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.008000,0.004000,-0.001000,0.005000,-0.026000,-0.138206,-0.374456,-1.040681,0.607651,-0.472511,-0.022044
0.0417,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.004000,-0.012000,0.004000,-0.001000,0.005000,-0.026000,-0.137025,-0.372094,-1.040681,0.607651,-0.472511,-0.022044
0.0438,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.004000,-0.012000,0.004000,-0.028000,0.005000,-0.026000,-0.137025,-0.372094,-1.040681,0.604776,-0.472511,-0.022044
0.0465,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.000000,-0.012000,0.004000,-0.028000,0.005000,-0.026000,-0.145294,-0.372094,-1.040681,0.604776,-0.472511,-0.022044
0.0485,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.000000,-0.002000,0.004000,0.003000,0.007000,-0.015000,-0.145294,-0.386269,-1.040681,0.593274,-0.469636,-0.015335
0.0509,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.000000,-0.002000,0.004000,0.003000,0.007000,-0.015000,-0.145294,-0.386269,-1.040681,0.593274,-0.469636,-0.015335
0.0530,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.001000,-0.004000,-0.003000,0.003000,-0.003000,0.015000,-0.151200,-0.370912,-1.025325,0.593274,-0.462927,-0.032587
0.0551,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.001000,-0.004000,-0.003000,0.003000,-0.003000,0.015000,-0.151200,-0.370912,-1.025325,0.593274,-0.462927,-0.032587
0.0573,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.001000,-0.004000,-0.001000,0.005000,0.021000,0.015000,-0.151200,-0.370912,-1.033594,0.600942,-0.483054,-0.032587
0.0594,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.001000,-0.004000,-0.001000,0.005000,0.021000,0.015000,-0.151200,-0.370912,-1.033594,0.600942,-0.483054,-0.032587
0.0615,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.002000,-0.001000,-0.001000,0.005000,0.021000,0.015000,-0.133481,-0.367369,-1.033594,0.600942,-0.483054,-0.032587
0.0637,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.002000,-0.001000,-0.001000,-0.005000,0.021000,-0.009000,-0.133481,-0.367369,-1.033594,0.593274,-0.483054,-0.029712
0.0660,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.002000,-0.001000,-0.001000,-0.005000,0.021000,-0.009000,-0.133481,-0.367369,-1.033594,0.593274,-0.483054,-0.029712
0.0681,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.002000,-0.002000,-0.005000,0.001000,0.013000,-0.142931,-0.357919,-1.025325,0.593274,-0.478262,-0.024919
0.0702,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.002000,-0.002000,-0.005000,0.001000,0.013000,-0.142931,-0.357919,-1.025325,0.593274,-0.478262,-0.024919
0.0723,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.002000,-0.001000,0.001000,0.007000,0.009000,-0.142931,-0.357919,-1.032412,0.601900,-0.469636,-0.029712
0.0745,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,-0.002000,-0.002000,-0.001000,0.001000,0.007000,0.009000,-0.142931,-0.357919,-1.032412,0.601900,-0.469636,-0.029712
0.0766,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.003000,-0.011000,-0.001000,0.001000,0.007000,0.009000,-0.152381,-0.379181,-1.032412,0.601900,-0.469636,-0.029712
0.0788,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.003000,-0.011000,-0.001000,0.003000,0.007000,0.009000,-0.152381,-0.379181,-1.032412,0.596150,-0.469636,-0.029712
0.0809,0.000000,1.060000,-1.054000,0.525000,1.041000,0.000000,0.003000,-0.011000,-0.001000,0.003000,0.007000,0.009000,-0.152381,-0.379181,-1.032412,0.596150,-0.469636,-0.029712
0.0830,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.011000,0.006000,0.019000,-0.007000,-0.001000,-0.139387,-0.400444,-1.039500,0.576981,-0.459093,0.000000
0.0852,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.011000,0.006000,0.019000,-0.007000,-0.001000,-0.139387,-0.400444,-1.039500,0.576981,-0.459093,0.000000
0.0873,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.011000,0.002000,0.019000,0.007000,-0.007000,-0.145294,-0.395719,-1.038319,0.576981,-0.478262,-0.032587
0.0894,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.011000,0.002000,0.019000,0.007000,-0.007000,-0.145294,-0.395719,-1.038319,0.576981,-0.478262,-0.032587
0.0926,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.011000,0.002000,-0.005000,-0.001000,-0.007000,-0.145294,-0.395719,-1.039500,0.576981,-0.469636,-0.032587
0.0946,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.011000,0.002000,-0.005000,-0.001000,-0.007000,-0.145294,-0.395719,-1.039500,0.576981,-0.469636,-0.032587
0.0973,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.001000,0.002000,0.017000,-0.001000,0.013000,-0.154744,-0.394537,-1.039500,0.601900,-0.469636,-0.029712
0.0993,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.001000,0.002000,0.017000,-0.001000,0.013000,-0.154744,-0.394537,-1.039500,0.601900,-0.469636,-0.029712
0.1015,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.001000,0.002000,0.017000,-0.001000,0.013000,-0.157106,-0.394537,-1.039500,0.601900,-0.469636,-0.029712
0.1036,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.000000,-0.002000,0.017000,0.007000,0.013000,-0.157106,-0.381544,-1.035956,0.601900,-0.466760,-0.025878
0.1062,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.000000,-0.002000,0.017000,0.007000,0.013000,-0.157106,-0.381544,-1.035956,0.601900,-0.466760,-0.025878
0.1083,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.000000,0.000000,-0.007000,0.001000,-0.005000,-0.157106,-0.381544,-1.039500,0.599983,-0.473469,-0.023961
0.1103,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.000000,0.000000,-0.007000,0.001000,-0.005000,-0.157106,-0.381544,-1.039500,0.599983,-0.473469,-0.023961
0.1124,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.003000,-0.008000,0.000000,-0.017000,0.001000,-0.005000,-0.142931,-0.379181,-1.039500,0.598067,-0.473469,-0.023961
0.1146,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.003000,-0.008000,0.000000,-0.017000,0.001000,-0.005000,-0.142931,-0.379181,-1.039500,0.598067,-0.473469,-0.023961
0.1166,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.003000,-0.008000,0.000000,-0.017000,0.001000,-0.005000,-0.148837,-0.379181,-1.039500,0.598067,-0.473469,-0.023961
0.1188,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.003000,-0.005000,0.003000,-0.009000,-0.005000,0.001000,-0.148837,-0.375638,-1.034775,0.587524,-0.473469,-0.000958
0.1209,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.003000,-0.005000,0.003000,-0.009000,-0.005000,0.001000,-0.148837,-0.375638,-1.034775,0.587524,-0.473469,-0.000958
0.1231,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.002000,0.003000,-0.009000,-0.005000,-0.019000,-0.152381,-0.386269,-1.041862,0.587524,-0.462927,-0.009584
0.1252,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.002000,0.003000,-0.009000,-0.005000,-0.019000,-0.152381,-0.386269,-1.041862,0.587524,-0.462927,-0.009584
0.1273,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.002000,0.000000,-0.001000,-0.005000,-0.019000,-0.152381,-0.386269,-1.041862,0.586565,-0.481137,-0.009584
0.1295,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.002000,0.000000,-0.001000,-0.005000,-0.019000,-0.152381,-0.386269,-1.041862,0.586565,-0.481137,-0.009584
0.1321,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.001000,-0.001000,0.000000,-0.011000,-0.005000,-0.019000,-0.151200,-0.382725,-1.041862,0.589441,-0.481137,-0.009584
0.1341,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.001000,-0.001000,0.000000,-0.011000,-0.005000,0.005000,-0.151200,-0.382725,-1.041862,0.589441,-0.481137,-0.029712
0.1364,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.001000,-0.001000,0.000000,-0.011000,-0.005000,0.005000,-0.151200,-0.382725,-1.041862,0.589441,-0.481137,-0.029712
0.1385,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.008000,0.001000,-0.011000,0.013000,0.000000,-0.139387,-0.368550,-1.041862,0.589441,-0.451425,-0.024919
0.1414,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.008000,0.001000,-0.011000,0.013000,0.000000,-0.139387,-0.368550,-1.041862,0.589441,-0.451425,-0.024919
0.1435,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.008000,-0.002000,0.003000,0.013000,0.007000,-0.139387,-0.368550,-1.038319,0.561646,-0.553978,-0.029712
0.1458,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,-0.008000,-0.002000,0.003000,0.013000,0.007000,-0.139387,-0.368550,-1.038319,0.561646,-0.553978,-0.029712
0.1478,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,-0.001000,-0.008000,-0.002000,0.009000,0.013000,0.007000,-0.135844,-0.385087,-1.038319,0.598067,-0.553978,-0.029712
0.1499,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,-0.001000,-0.008000,-0.002000,0.009000,0.013000,0.007000,-0.135844,-0.385087,-1.038319,0.598067,-0.553978,-0.029712
0.1520,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.002000,-0.005000,-0.005000,0.000000,0.007000,-0.144112,-0.390994,-1.027688,0.593274,-0.455259,-0.029712
0.1542,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.002000,-0.005000,-0.005000,0.000000,0.019000,-0.144112,-0.390994,-1.027688,0.593274,-0.455259,-0.039296
0.1564,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,0.000000,0.002000,-0.005000,-0.005000,0.000000,0.019000,-0.144112,-0.390994,-1.027688,0.593274,-0.455259,-0.039296
0.1585,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,-0.002000,-0.007000,0.000000,-0.005000,0.017000,-0.015000,-0.138206,-0.379181,-1.032412,0.593274,-0.492638,0.162935
0.1607,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,-0.002000,-0.007000,0.000000,-0.005000,0.017000,-0.015000,-0.138206,-0.379181,-1.032412,0.593274,-0.492638,0.162935
0.1628,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,-0.002000,-0.007000,0.000000,0.017000,0.001000,-0.015000,-0.138206,-0.379181,-1.038319,0.576981,-0.491680,0.162935
0.1650,0.000000,1.060000,-1.054000,0.526000,1.041000,0.000000,-0.002000,-0.007000,0.000000,0.017000,0.001000,-0.015000,-0.138206,-0.379181,-1.038319,0.576981,-0.491680,0.162935
